unique_id,metric,Naive,SeasonalNaive,WindowAverage,RWD
dengue_cali,mae,111.86005171299288,83.48448610213316,99.79821159232922,130.067416356463
dengue_cali,rmse,123.0883575596712,122.35812888681272,115.58341792983856,140.0086159273118
dengue_cali,smape,0.4550268101532851,0.5992307644963264,0.4279791803638477,0.48236889676278216
dengue_cali,mase,8.884806298566994,6.63099539642628,7.926759959098578,10.330978596785407
